OD600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Time (h);0.00;0.17;0.33;0.50;0.67;0.83;1.00;1.17;1.33;1.50;1.67;1.83;2.00;2.17;2.33;2.50;2.67;2.83;3.00;3.17;3.33;3.50;3.67;3.83;4.00;4.17;4.33;4.50;4.67;4.83;5.00;5.17;5.33;5.50;5.67;5.83;6.00;6.17;6.33;6.50;6.67;6.83;7.00;7.17;7.33;7.50;7.67;7.83;8.00;8.17;8.33;8.50;8.67;8.83;9.00;9.17;9.33;9.50;9.67;9.83;10.00;10.17;10.33;10.50;10.67;10.83;11.00;11.17;11.33;11.50;11.67;11.83;12.00;12.17;12.33;12.50;12.67;12.83;13.00;13.17;13.33;13.50;13.67;13.83;14.00;14.17;14.33;14.50;14.67;14.83;15.00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;Média;0.598733336;0.663599998;0.748266667;0.824599991;0.913933307;0.958399961;1.002666622;1.058533341;1.099733303;1.139799982;1.184000005;1.219599952;1.248866667;1.289200018;1.326266636;1.359266629;1.407000015;1.454533329;1.483199984;1.514466673;1.541466703;1.56006665;1.591199984;1.616266638;1.639200002;1.662133326;1.696666708;1.733666688;1.766933352;1.795666645;1.832800021;1.862733314;1.892400016;1.925933351;1.948799998;1.982333412;2.008333355;2.035600017;2.060733308;2.089266688;2.108799924;2.130533367;2.154533376;2.183600018;2.198333333;2.217333386;2.250933319;2.268466622;2.291066637;2.310866664;2.324266662;2.335666726;2.347133309;2.353200028;2.364466657;2.377466669;2.377533346;2.395066649;2.401133289;2.410599937;2.420999914;2.423399915;2.437000026;2.441599915;2.44719997;2.453999986;2.459866673;2.465666682;2.461333344;2.467466662;2.472866605;2.476066659;2.477600008;2.485466629;2.489333302;2.492933263;2.495066633;2.502000004;2.503866663;2.503799905;2.510866632;2.517199983;2.516400009;2.519266675;2.522199939;2.517533372;2.523799966;2.519800017;2.52153332;2.519466629;2.518533379
;SD;0.015930248;0.010514772;0.014801814;0.025458999;0.030912944;0.034443585;0.031742939;0.026454725;0.024583204;0.025697492;0.021978139;0.022273751;0.025445108;0.025338511;0.024018617;0.026998029;0.032419136;0.031262355;0.032069292;0.030852091;0.035005343;0.038901089;0.03791942;0.043415348;0.048601252;0.053200508;0.055710805;0.056819839;0.057201939;0.05907629;0.056616973;0.055028102;0.054763833;0.052488588;0.053589584;0.048359639;0.045960991;0.04592645;0.044382992;0.039525309;0.042012911;0.041701963;0.040598735;0.037676016;0.040489277;0.042682738;0.045422704;0.047710915;0.042240456;0.038898026;0.041585782;0.043609288;0.04739679;0.051545302;0.050483432;0.051159461;0.059024192;0.054629103;0.052342767;0.054320162;0.048518839;0.053374544;0.05306629;0.051984971;0.048315258;0.044563128;0.045686857;0.043002583;0.050272995;0.04645703;0.045265604;0.042675593;0.037261872;0.035440298;0.033933109;0.031641934;0.031926414;0.027069502;0.027329253;0.029787891;0.024001872;0.019645871;0.017069203;0.01357692;0.011608617;0.013115361;0.007947334;0.006023326;0.006765595;0.004041434;0.009148393
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.01 mM;Média;0.565266694;0.626999999;0.721733337;0.82206667;0.918733324;0.98466667;1.029733345;1.077666685;1.1118;1.148399994;1.18399998;1.215066676;1.239333356;1.269533321;1.298933312;1.323133315;1.358399992;1.392066682;1.421133364;1.452333336;1.484266683;1.495333319;1.526733364;1.544400021;1.562466666;1.583066667;1.614000008;1.634466693;1.658400024;1.680733328;1.708733325;1.737600014;1.76593332;1.793400014;1.816866721;1.836200044;1.863666698;1.886800056;1.897200033;1.924533293;1.935933356;1.952666685;1.978333319;1.997933313;2.012133365;2.029133325;2.052399958;2.070333327;2.084400023;2.10999998;2.125800058;2.14093328;2.160466676;2.16913335;2.184933349;2.195733314;2.202199941;2.21466661;2.222133324;2.233400032;2.244266674;2.247666682;2.258400048;2.261666621;2.271933322;2.276666646;2.282400057;2.292600001;2.291466718;2.29900003;2.30506667;2.311599975;2.317133352;2.324400033;2.325800026;2.327799961;2.334866688;2.343200053;2.34753339;2.350600009;2.353399917;2.356199985;2.356733327;2.363666698;2.361999994;2.36453335;2.365866746;2.36633341;2.36606662;2.365466759;2.364866659
;SD;0.031448581;0.022602654;0.033954291;0.038332411;0.039143971;0.03023731;0.028425569;0.032715959;0.0348557;0.039320753;0.040191534;0.045462257;0.042800131;0.045814578;0.04560806;0.048180629;0.052922958;0.057908286;0.055372312;0.049538834;0.044838586;0.042349165;0.045523307;0.042511643;0.043352674;0.045561944;0.04832677;0.050343379;0.054817531;0.061287657;0.064296329;0.066634495;0.063389056;0.061873767;0.060438912;0.059882894;0.060279721;0.062053884;0.06479104;0.062470553;0.064431096;0.065762124;0.064423097;0.066454913;0.06720009;0.065970092;0.066511979;0.071908345;0.071529209;0.071734853;0.073461013;0.064909302;0.060910628;0.058832747;0.058893904;0.058184593;0.059594677;0.057946339;0.058846342;0.059668396;0.059308121;0.061049604;0.058726794;0.059987487;0.059010708;0.058774237;0.059423511;0.059940937;0.06068364;0.060102837;0.061231837;0.060116145;0.059062469;0.060154131;0.060538631;0.060482279;0.061618224;0.059648355;0.058318194;0.060142142;0.058512585;0.057991791;0.058131731;0.055788215;0.056015635;0.054087744;0.052929129;0.052066226;0.048944644;0.0489148;0.047142875
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.02 mM;Média;0.552066659;0.62513335;0.715533311;0.809066668;0.894733285;0.959933375;1.005666668;1.048266664;1.083533342;1.118333315;1.152799979;1.18006668;1.20586667;1.235400016;1.260733301;1.282666658;1.315600013;1.338466659;1.364933307;1.399066662;1.433666681;1.447933331;1.47133332;1.491800005;1.509333347;1.522866661;1.542133346;1.561466629;1.570466613;1.593533332;1.614466642;1.640600021;1.665333326;1.693000014;1.717466647;1.74106663;1.764200027;1.784666672;1.800933336;1.819466566;1.835733309;1.861399944;1.884733334;1.90153334;1.913133358;1.932933385;1.950599963;1.962933357;1.976133322;2.000866627;2.016600028;2.034866626;2.067933296;2.086999948;2.10786666;2.123733337;2.135066723;2.148733273;2.162733371;2.171333368;2.189266657;2.199266647;2.20706667;2.219666615;2.225600059;2.238799945;2.246333336;2.250999982;2.255799984;2.259800012;2.271333352;2.275466656;2.278333321;2.287333305;2.290533279;2.285666679;2.28899993;2.304800009;2.307866707;2.310066596;2.306466634;2.307133411;2.304266666;2.310666695;2.312066689;2.314733401;2.315266584;2.315266664;2.311666623;2.307666674;2.305800016
;SD;0.019871904;0.010392941;0.019704136;0.024311567;0.027412649;0.013659177;0.010080335;0.008100195;0.008100222;0.007349352;0.005599984;0.005216627;0.0015535;0.000916485;0.003407849;0.004708863;0.00274952;0.005315374;0.007414437;0.007694984;0.009071631;0.006661329;0.010346638;0.01160865;0.009833296;0.013647466;0.015712824;0.016911932;0.01870437;0.013775819;0.016916659;0.018013337;0.018302316;0.018542889;0.013482297;0.010080335;0.012926005;0.016406483;0.017750838;0.025127943;0.019720345;0.008515844;0.008386515;0.009016215;0.001900954;0.002663409;0.00696566;0.004518024;0.005390151;0.001331749;0.009184807;0.022443167;0.026230786;0.033386812;0.035985648;0.040800739;0.048268166;0.052885251;0.056003266;0.062342323;0.065973461;0.071657595;0.077761802;0.078884804;0.084358073;0.086328017;0.085692512;0.091626846;0.088488921;0.088202759;0.091473512;0.096130197;0.095323088;0.09165248;0.085951683;0.094167159;0.098601638;0.093373029;0.092140429;0.096955557;0.092543312;0.098268267;0.090367757;0.093994582;0.095209351;0.092770943;0.088102287;0.084853803;0.084057197;0.078874348;0.077339028
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.03 mM;Média;0.561066657;0.635400007;0.727066646;0.808533301;0.877066642;0.915800005;0.955266664;1.005933354;1.043600033;1.080999961;1.125266661;1.161333352;1.188333342;1.228599976;1.26880001;1.296000034;1.332866659;1.380933354;1.40960001;1.441066653;1.461333305;1.480733345;1.508533309;1.525066684;1.547133317;1.562266658;1.596866717;1.630333334;1.660666655;1.68326663;1.710666647;1.743733317;1.771000018;1.80460007;1.829533329;1.855066687;1.883733342;1.907333364;1.928933372;1.956466665;1.980466674;1.996533304;2.02306667;2.046133349;2.059199959;2.078399966;2.104866733;2.131133387;2.147733361;2.167933375;2.186866591;2.200599978;2.209600041;2.220333328;2.233666648;2.24546662;2.250133266;2.267333259;2.280066639;2.285733372;2.297399988;2.303600063;2.318399976;2.322733313;2.329866638;2.337199996;2.337866694;2.344800065;2.345799913;2.354266634;2.357800076;2.35679999;2.358733326;2.363600006;2.362466643;2.36773331;2.366333316;2.372200002;2.372866621;2.373466641;2.37560001;2.379266649;2.37833332;2.378133367;2.377266635;2.370533377;2.374666681;2.368666639;2.370200068;2.366533349;2.370133311
;SD;0.009667124;0.009526802;0.001270175;0.007548076;0.003971547;0.005642731;0.005005327;0.00796074;0.009035476;0.010278142;0.011993892;0.013147378;0.01740035;0.020442133;0.022468637;0.021495128;0.023785988;0.026929779;0.028104847;0.030084071;0.031477173;0.033455873;0.034095392;0.038015444;0.039378399;0.039081598;0.042624099;0.045793563;0.045507056;0.047430917;0.047874914;0.049443364;0.05046545;0.054064734;0.053171867;0.054834091;0.054229661;0.05685398;0.055038987;0.055715414;0.056274456;0.055371185;0.054953502;0.054403851;0.053201071;0.055278515;0.052008596;0.056070095;0.060489483;0.058157773;0.05718401;0.056870732;0.058117464;0.06071247;0.059985537;0.058885073;0.06481275;0.060900009;0.059871929;0.061550696;0.060799122;0.061724595;0.056291858;0.058601226;0.055900438;0.056467984;0.059408603;0.058043081;0.06147226;0.056780328;0.057186332;0.063964924;0.063855034;0.065322916;0.070400423;0.067804724;0.076631251;0.073237105;0.074100065;0.077432375;0.073489787;0.071395599;0.072905826;0.070072634;0.069452266;0.072849778;0.066621351;0.072077739;0.067800045;0.070211455;0.062579322
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.04 mM;Média;0.549000005;0.611866673;0.695933322;0.781133334;0.868733327;0.917533318;0.958333333;1.003066659;1.042399963;1.079733332;1.116533279;1.150066694;1.180600007;1.217466633;1.250666658;1.281066656;1.312333345;1.345800002;1.383333325;1.423733354;1.454733332;1.481133302;1.508999983;1.528333306;1.551533302;1.572266618;1.599399964;1.623333295;1.654666662;1.682466666;1.709133307;1.739133358;1.768266638;1.794533372;1.822133263;1.847666621;1.870799979;1.894466678;1.917666713;1.939399997;1.961000005;1.981999993;2.003866712;2.026533326;2.047266682;2.066866676;2.08406659;2.104866624;2.124133309;2.145200054;2.170866688;2.189266721;2.201933265;2.217866619;2.228933295;2.242266695;2.254266699;2.266333302;2.279866656;2.288066665;2.298999985;2.308666746;2.313199957;2.325133363;2.328066707;2.336799979;2.341466626;2.346533259;2.356866638;2.359999935;2.363399943;2.374466618;2.376066645;2.381466746;2.3871334;2.389333367;2.397533298;2.398266673;2.402533333;2.407333334;2.406733314;2.408799926;2.409866691;2.408800006;2.407933275;2.40746661;2.404000004;2.402799964;2.399599989;2.395799994;2.391533335
;SD;0.016059866;0.015672072;0.013676756;0.020496207;0.020110055;0.019007724;0.017579893;0.014807158;0.014981289;0.015505262;0.013682587;0.014610023;0.015716202;0.015043022;0.014246842;0.014566115;0.014740864;0.011537778;0.011100144;0.009914253;0.009790493;0.013500099;0.009627055;0.005108174;0.008085376;0.011339007;0.010678954;0.013086376;0.016226358;0.0204493;0.019300121;0.018929676;0.025211411;0.02314935;0.026873327;0.026960971;0.025401577;0.023448051;0.028074387;0.026915376;0.027100537;0.033853209;0.027987424;0.028200274;0.034743187;0.033452782;0.030097389;0.029573899;0.03239766;0.033482578;0.030800229;0.030042837;0.029563723;0.028333958;0.02656496;0.025235219;0.029104921;0.02677493;0.031049946;0.028802967;0.02868376;0.029428061;0.023776405;0.026155238;0.0231572;0.023354594;0.023394322;0.022444896;0.01974363;0.016179025;0.0159737;0.018693735;0.01693441;0.018471951;0.018445999;0.016715652;0.018586394;0.017008686;0.017472701;0.016606431;0.016304952;0.016500905;0.015205697;0.014836392;0.014411561;0.015159584;0.014651912;0.015454436;0.016093436;0.016782169;0.018000315
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.05 mM;Média;0.531066686;0.603333344;0.681533347;0.7715333;0.860066662;0.923399975;0.968666683;1.014133344;1.05340001;1.090866655;1.132200013;1.165866623;1.197666655;1.233399997;1.267933339;1.293133348;1.325066656;1.361066669;1.389333377;1.429400017;1.463866681;1.490799993;1.517933339;1.540400038;1.561666658;1.577266663;1.601466666;1.620066692;1.639999996;1.667133381;1.695600043;1.726599981;1.751066655;1.776933283;1.800999969;1.826266617;1.852933337;1.876466682;1.891199996;1.914666583;1.931599945;1.946066628;1.975266625;1.992266744;2.009133349;2.026266664;2.047066698;2.067000002;2.081533362;2.103333324;2.126266648;2.144533326;2.162133386;2.179933319;2.196666648;2.211533318;2.221599986;2.235200018;2.247333298;2.257400046;2.268466642;2.275333414;2.289733261;2.298999955;2.306066602;2.313800027;2.321933438;2.328600019;2.334066719;2.342933347;2.34800006;2.353199969;2.361066749;2.366333336;2.370666593;2.375733306;2.381599993;2.38866664;2.395133346;2.398400078;2.402266671;2.406600008;2.405400048;2.407933325;2.410666714;2.411666721;2.411266734;2.410200049;2.410266727;2.410533359;2.408399989
;SD;0.002640722;0.008911395;0.008400772;0.01700982;0.021983952;0.024676323;0.029218018;0.032075095;0.032853005;0.033133822;0.034378463;0.037728157;0.039363042;0.041509008;0.043415348;0.043645071;0.046876987;0.049784474;0.046106972;0.042807001;0.046566203;0.055598888;0.055850662;0.056853846;0.056274427;0.054237;0.05601653;0.057453401;0.053756486;0.050561788;0.053347583;0.056638085;0.053293218;0.057168678;0.054738601;0.058145098;0.06528599;0.063509527;0.062026878;0.068929074;0.064896578;0.061804966;0.069953485;0.064123115;0.066952388;0.063852696;0.067083948;0.065236801;0.066667585;0.064599215;0.057570274;0.059998076;0.061904507;0.065463663;0.065349683;0.064800416;0.065963996;0.064016011;0.06543425;0.070049354;0.068598652;0.067665777;0.065489688;0.066924428;0.065050851;0.066511126;0.066352196;0.067910852;0.067578126;0.062542969;0.064697438;0.066490049;0.060607715;0.062606773;0.062106446;0.060982045;0.061695145;0.059421348;0.058139938;0.060177078;0.057533385;0.056467994;0.056714275;0.058981416;0.057844717;0.059950075;0.059916682;0.064492198;0.064663233;0.064995257;0.064679833
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.07 mM;Média;0.517466674;0.592066656;0.673066686;0.762400041;0.83526668;0.877666682;0.915733347;0.952800045;0.989266684;1.024000019;1.05946665;1.089333345;1.115666678;1.147466709;1.1756667;1.200133334;1.225266665;1.253533334;1.278733343;1.31006671;1.348066658;1.367199987;1.389599969;1.407733331;1.427933345;1.440666686;1.458466699;1.4736;1.49240002;1.520733366;1.542866677;1.56946668;1.589933326;1.61800004;1.637333363;1.663333346;1.681800057;1.706733396;1.722600033;1.740933309;1.760333349;1.776733289;1.802333325;1.821133345;1.841733346;1.857266635;1.872400016;1.896466702;1.911866635;1.922066659;1.953733335;1.970133354;1.989200006;2.027533342;2.052400003;2.06400002;2.080200086;2.086133291;2.108266721;2.117666692;2.131933341;2.143000017;2.149333368;2.157933364;2.161200017;2.170733343;2.171466718;2.185466657;2.194533318;2.20386669;2.202733328;2.213533372;2.216666669;2.223733395;2.225800008;2.222199967;2.228933384;2.232666701;2.231000076;2.236400098;2.240066657;2.244600028;2.243133356;2.238133321;2.244666706;2.241666764;2.23453336;2.232199957;2.224800001;2.228000055;2.224533369
;SD;0.016783724;0.013171684;0.011128927;0.010822202;0.016000432;0.018785436;0.023214067;0.027246287;0.027779366;0.031909895;0.035739218;0.037878918;0.037838792;0.041453746;0.038603787;0.041944877;0.043232094;0.043977412;0.044897376;0.047423321;0.048697149;0.045540749;0.041622602;0.042004913;0.040669061;0.042114262;0.0426288;0.04801128;0.052114157;0.053185124;0.055184527;0.05922849;0.054158803;0.058030652;0.056349766;0.054706608;0.05821379;0.060186519;0.057420935;0.057812508;0.059962102;0.053679561;0.05179742;0.050874824;0.055693512;0.054046048;0.054960689;0.055930733;0.058682317;0.047918482;0.049741854;0.050854486;0.048260971;0.024021185;0.014901044;0.020136535;0.006773475;0.021738752;0.015166186;0.01254969;0.024101695;0.026036925;0.027285496;0.027629259;0.035110664;0.044935718;0.051556633;0.047921704;0.058205615;0.060504681;0.07483911;0.070500488;0.078935215;0.079433523;0.090632496;0.105557422;0.110870484;0.118541373;0.128723527;0.129953379;0.131471829;0.137772539;0.134633488;0.138682471;0.145791865;0.150313561;0.155447798;0.154359062;0.162402168;0.162490532;0.160605674
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.08 mM;Média;0.530199995;0.615066677;0.699599991;0.76426666;0.82979998;0.865133335;0.904266646;0.954266677;0.991599967;1.031999995;1.07706667;1.114799986;1.142999977;1.183666676;1.221666704;1.25153332;1.286066661;1.324200004;1.353933344;1.400400013;1.434333334;1.460399956;1.499799977;1.514599969;1.538599978;1.554933319;1.594266663;1.62439999;1.6508;1.675199956;1.700466643;1.728799949;1.759666651;1.790466676;1.814599961;1.843933394;1.865799954;1.889133344;1.913066596;1.936533342;1.959533264;1.977600068;2.00426663;2.027466744;2.045666665;2.064533363;2.08586666;2.10466668;2.122466693;2.139933397;2.16019993;2.183733354;2.194333285;2.206999987;2.213933359;2.230333298;2.239800026;2.251666596;2.26700001;2.271933367;2.284999977;2.293733329;2.300533344;2.306266675;2.309333374;2.318200002;2.322600017;2.325066696;2.331800034;2.338866681;2.340466628;2.345199953;2.349733323;2.358399997;2.360866596;2.367999921;2.370133291;2.374066641;2.376399964;2.377799958;2.38199994;2.384066631;2.38713333;2.386866619;2.383133302;2.377866636;2.381666631;2.377266695;2.376933227;2.374800016;2.379400065
;SD;0.0224027;0.015147716;0.011494367;0.014953741;0.014961277;0.016845591;0.01893811;0.020530302;0.021948144;0.022642433;0.022874759;0.021805504;0.021089311;0.022468038;0.026753937;0.024547311;0.027955192;0.026473381;0.025901613;0.029218514;0.030861199;0.033219265;0.030199945;0.031511885;0.030929602;0.031536832;0.021962115;0.01663247;0.023313513;0.023563516;0.021635447;0.022799981;0.024699994;0.023282924;0.026855902;0.0252937;0.024961609;0.02646146;0.030738469;0.028348099;0.029560284;0.032320865;0.031477215;0.033178502;0.034058897;0.030987353;0.029686623;0.033012853;0.034584644;0.031498814;0.033293857;0.035084051;0.037532086;0.040640796;0.040469408;0.041075774;0.040918071;0.039356;0.037644034;0.039258249;0.036648151;0.038234208;0.037102247;0.037523409;0.035524877;0.03595052;0.034735032;0.033612667;0.036640952;0.031261605;0.033314383;0.036500388;0.03433033;0.032201842;0.035641789;0.031235216;0.039570866;0.035095403;0.038823283;0.04360227;0.040280487;0.042462412;0.040429783;0.040216585;0.043657529;0.046566157;0.042081031;0.046581232;0.041301977;0.045516044;0.036982196
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.1 mM;Média;0.589666684;0.682200015;0.795533319;0.87986666;0.919399997;0.948933343;0.984999994;1.02760003;1.065199991;1.107466678;1.144199987;1.181599995;1.216066658;1.24726667;1.282400032;1.315600018;1.350066682;1.391200006;1.42686667;1.450933357;1.471533318;1.497400026;1.527199964;1.544466674;1.577800016;1.613866667;1.653066695;1.677533368;1.714533389;1.743266722;1.772533357;1.803133428;1.832466702;1.852333327;1.88046664;1.900733332;1.924333354;1.947999974;1.969466627;1.989133298;2.019866725;2.04066668;2.060266674;2.082400024;2.104466617;2.124733309;2.147933344;2.173999965;2.1972;2.210333367;2.232266605;2.253000041;2.261466682;2.277400037;2.280999998;2.296600044;2.315466662;2.319666644;2.33920004;2.344533304;2.35680002;2.37013334;2.371800045;2.383066595;2.383866648;2.392333289;2.39833341;2.395600021;2.417333384;2.418866734;2.409266651;2.426599999;2.412599981;2.41960003;2.425666749;2.413733343;2.425933301;2.414066652;2.415933311;2.4211333;2.418933411;2.422800004;2.429866652;2.420933266;2.41960003;2.416000068;2.407199959;2.411266665;2.401000043;2.410533369;2.406266709
;SD;0.019164904;0.025851894;0.035622678;0.028030179;0.026016118;0.027297907;0.029618202;0.025314783;0.023852868;0.025484365;0.017727926;0.01806768;0.016427184;0.01477881;0.010219564;0.011511735;0.009761832;0.004059567;0.000945139;0.004649042;0.001331681;0.004014982;0.003616629;0.007023735;0.010801823;0.017618545;0.013407977;0.023891694;0.027100075;0.029906817;0.024207731;0.028010271;0.032177328;0.029897295;0.031069144;0.030123963;0.026206359;0.032050603;0.031527393;0.032393341;0.024567751;0.029218012;0.030192361;0.029882526;0.028999523;0.028300021;0.030831387;0.038098833;0.030010598;0.030971113;0.032966817;0.027285909;0.035423299;0.031875371;0.036454306;0.037166046;0.02971964;0.034416457;0.035274346;0.032656044;0.032506004;0.033500118;0.032936884;0.035118812;0.036891383;0.037432829;0.039726205;0.04424979;0.044700064;0.043300995;0.046606995;0.038898838;0.045233167;0.046754253;0.045330023;0.057811588;0.057335594;0.066915584;0.065649204;0.075940549;0.079814128;0.077132791;0.075414937;0.08180031;0.086699655;0.083635204;0.090708134;0.087502282;0.098334307;0.092706376;0.095121392
